tourist_id,age,sex,nationality,trip_start,trip_end,itinerary,emergency_contact_hash
3e80e039-b648-44e4-a6b0-e73e5353e6c2,38,F,Indian,2025-08-25T21:04:03.789642,2025-09-04T21:04:03.789642,"[{'lat': 12.318246603633224, 'lng': 76.64369757925486, 'planned_arrival_iso': '2025-08-26T04:04:03.789642', 'name': ""St. Philomena's Church""}, {'lat': 12.284860841474384, 'lng': 76.64523795871979, 'planned_arrival_iso': '2025-08-26T08:04:03.789642', 'name': 'Chamundi Hills'}, {'lat': 12.251592999303643, 'lng': 76.769938242122, 'planned_arrival_iso': '2025-08-26T13:04:03.789642', 'name': 'Outskirts Area'}, {'lat': 12.28904051145741, 'lng': 76.65447908991624, 'planned_arrival_iso': '2025-08-26T15:04:03.789642', 'name': 'Devaraja Market'}, {'lat': 12.299066118540425, 'lng': 76.69741920018195, 'planned_arrival_iso': '2025-08-26T19:04:03.789642', 'name': 'Zoo'}, {'lat': 12.302549497135493, 'lng': 76.64525267356399, 'planned_arrival_iso': '2025-08-27T02:04:03.789642', 'name': 'Railway Station Area'}, {'lat': 12.29829159169216, 'lng': 76.648482951368, 'planned_arrival_iso': '2025-08-27T09:04:03.789642', 'name': 'Mysuru Palace'}]",hash_d453519f14b34d69
3a0823e8-cd12-4da7-85ee-40647b07cb0e,20,F,Indian,2025-08-15T21:04:03.899781,2025-08-29T21:04:03.899781,"[{'lat': 12.282371802728688, 'lng': 76.68934464129491, 'planned_arrival_iso': '2025-08-16T03:04:03.899781', 'name': 'Chamundi Hills'}, {'lat': 12.312889762600314, 'lng': 76.635765812571, 'planned_arrival_iso': '2025-08-16T08:04:03.899781', 'name': 'Railway Station Area'}, {'lat': 12.414153879821164, 'lng': 76.5727489752277, 'planned_arrival_iso': '2025-08-16T14:04:03.899781', 'name': 'Brindavan Gardens'}, {'lat': 12.30851423845582, 'lng': 76.64479615530416, 'planned_arrival_iso': '2025-08-16T19:04:03.899781', 'name': ""St. Philomena's Church""}, {'lat': 12.301119944174518, 'lng': 76.65366188667116, 'planned_arrival_iso': '2025-08-17T01:04:03.899781', 'name': 'Devaraja Market'}, {'lat': 12.314671335739048, 'lng': 76.6784982970375, 'planned_arrival_iso': '2025-08-17T04:04:03.899781', 'name': 'Zoo'}, {'lat': 12.301160110590844, 'lng': 76.64861213339206, 'planned_arrival_iso': '2025-08-17T09:04:03.899781', 'name': 'Mysuru Palace'}]",hash_00da5a78732c464e
ca631132-0373-4f8d-95bb-1f56502aafc4,37,F,Australian,2025-08-30T21:04:04.004163,2025-09-05T21:04:04.004163,"[{'lat': 12.29933998020483, 'lng': 76.62670509360545, 'planned_arrival_iso': '2025-08-31T00:04:04.004163', 'name': ""St. Philomena's Church""}, {'lat': 12.285796377500532, 'lng': 76.66086787176955, 'planned_arrival_iso': '2025-08-31T05:04:04.004163', 'name': 'Chamundi Hills'}, {'lat': 12.290947895105806, 'lng': 76.68373782233803, 'planned_arrival_iso': '2025-08-31T09:04:04.004163', 'name': 'Zoo'}]",hash_cb8d16529937422c
40fef513-d199-4511-8374-cfe34dcd8c47,56,F,Indian,2025-08-15T21:04:04.029149,2025-08-28T21:04:04.029149,"[{'lat': 12.315367592683435, 'lng': 76.63892327083968, 'planned_arrival_iso': '2025-08-16T00:04:04.029149', 'name': ""St. Philomena's Church""}, {'lat': 12.437544370231986, 'lng': 76.55999613456578, 'planned_arrival_iso': '2025-08-16T02:04:04.029149', 'name': 'Brindavan Gardens'}, {'lat': 12.237754406271563, 'lng': 76.74568586639347, 'planned_arrival_iso': '2025-08-16T06:04:04.029149', 'name': 'Outskirts Area'}, {'lat': 12.300836573451276, 'lng': 76.62547358039309, 'planned_arrival_iso': '2025-08-16T08:04:04.029149', 'name': 'Railway Station Area'}, {'lat': 12.2887140572941, 'lng': 76.66674295555177, 'planned_arrival_iso': '2025-08-16T11:04:04.029149', 'name': 'Chamundi Hills'}]",hash_f023b903069a4c58
fa216e3d-32e1-475a-9e0b-43c1799d0a1f,42,M,French,2025-08-26T21:04:04.066415,2025-08-28T21:04:04.066415,"[{'lat': 12.320506898685506, 'lng': 76.65533489971662, 'planned_arrival_iso': '2025-08-27T00:04:04.066415', 'name': 'Mysuru Palace'}, {'lat': 12.278484554344372, 'lng': 76.65657344844938, 'planned_arrival_iso': '2025-08-27T06:04:04.066415', 'name': 'Chamundi Hills'}, {'lat': 12.308236239874855, 'lng': 76.65473830203207, 'planned_arrival_iso': '2025-08-27T11:04:04.066415', 'name': 'Devaraja Market'}]",hash_7f738cca6f5146cb
355077d6-29e2-4e69-ad70-51f2aaa827b7,32,F,German,2025-09-08T21:04:04.093415,2025-09-20T21:04:04.093415,"[{'lat': 12.431899452425041, 'lng': 76.56999179901091, 'planned_arrival_iso': '2025-09-09T02:04:04.093415', 'name': 'Brindavan Gardens'}, {'lat': 12.30956095749763, 'lng': 76.6348092715962, 'planned_arrival_iso': '2025-09-09T08:04:04.093415', 'name': ""St. Philomena's Church""}, {'lat': 12.293973915750264, 'lng': 76.64683536122804, 'planned_arrival_iso': '2025-09-09T13:04:04.093415', 'name': 'Railway Station Area'}, {'lat': 12.30818563024256, 'lng': 76.68771561980734, 'planned_arrival_iso': '2025-09-09T20:04:04.093415', 'name': 'Zoo'}, {'lat': 12.236036236938228, 'lng': 76.76086406822846, 'planned_arrival_iso': '2025-09-10T03:04:04.093415', 'name': 'Outskirts Area'}, {'lat': 12.310184263874483, 'lng': 76.65749518863292, 'planned_arrival_iso': '2025-09-10T09:04:04.093415', 'name': 'Devaraja Market'}]",hash_a34a0ef3e7b74e99
6011468f-a504-4cce-9d15-8b2538bc4d70,19,F,Japanese,2025-08-25T21:04:04.171747,2025-08-26T21:04:04.171747,"[{'lat': 12.425181700291887, 'lng': 76.57481720485437, 'planned_arrival_iso': '2025-08-25T23:04:04.171747', 'name': 'Brindavan Gardens'}, {'lat': 12.300265798382918, 'lng': 76.64052583614719, 'planned_arrival_iso': '2025-08-26T06:04:04.171747', 'name': 'Railway Station Area'}, {'lat': 12.316018758935492, 'lng': 76.66186971844341, 'planned_arrival_iso': '2025-08-26T08:04:04.171747', 'name': 'Devaraja Market'}]",hash_7cd1cdd381384f2c
07ceee8c-a360-4bc0-9e6b-45186cbbaed9,35,F,Australian,2025-09-05T21:04:04.193735,2025-09-08T21:04:04.193735,"[{'lat': 12.248780663509802, 'lng': 76.75440650204693, 'planned_arrival_iso': '2025-09-06T01:04:04.193735', 'name': 'Outskirts Area'}, {'lat': 12.311421943763293, 'lng': 76.65031787472022, 'planned_arrival_iso': '2025-09-06T07:04:04.193735', 'name': 'Railway Station Area'}, {'lat': 12.29902313260442, 'lng': 76.69210851224081, 'planned_arrival_iso': '2025-09-06T10:04:04.193735', 'name': 'Zoo'}, {'lat': 12.318020020741262, 'lng': 76.63649269109796, 'planned_arrival_iso': '2025-09-06T15:04:04.193735', 'name': ""St. Philomena's Church""}, {'lat': 12.27199059032504, 'lng': 76.65536725441876, 'planned_arrival_iso': '2025-09-06T19:04:04.193735', 'name': 'Chamundi Hills'}, {'lat': 12.310706847648445, 'lng': 76.6698380787743, 'planned_arrival_iso': '2025-09-06T22:04:04.193735', 'name': 'Devaraja Market'}, {'lat': 12.425524871438167, 'lng': 76.57306549462339, 'planned_arrival_iso': '2025-09-07T00:04:04.193735', 'name': 'Brindavan Gardens'}]",hash_82b788f73f1e479e
b0066b70-eda0-4af6-9e24-8c8fb0fb365d,56,F,Indian,2025-08-28T21:04:04.300740,2025-09-04T21:04:04.300740,"[{'lat': 12.331291928274078, 'lng': 76.65439257928014, 'planned_arrival_iso': '2025-08-29T02:04:04.300740', 'name': ""St. Philomena's Church""}, {'lat': 12.446933921318186, 'lng': 76.5750057661089, 'planned_arrival_iso': '2025-08-29T04:04:04.300740', 'name': 'Brindavan Gardens'}, {'lat': 12.27765633539792, 'lng': 76.67319240586261, 'planned_arrival_iso': '2025-08-29T07:04:04.300740', 'name': 'Devaraja Market'}, {'lat': 12.300708611840932, 'lng': 76.65454784761658, 'planned_arrival_iso': '2025-08-29T13:04:04.300740', 'name': 'Zoo'}, {'lat': 12.315974504943807, 'lng': 76.66025890435837, 'planned_arrival_iso': '2025-08-29T19:04:04.300740', 'name': 'Mysuru Palace'}]",hash_6d8f321f7a56401c
da58c752-825e-42b8-b192-e568652852e8,58,Other,American,2025-08-19T21:04:04.360580,2025-08-31T21:04:04.360580,"[{'lat': 12.30172616216459, 'lng': 76.64880745588621, 'planned_arrival_iso': '2025-08-20T03:04:04.360580', 'name': ""St. Philomena's Church""}, {'lat': 12.303301273838114, 'lng': 76.65448223688674, 'planned_arrival_iso': '2025-08-20T05:04:04.360580', 'name': 'Devaraja Market'}, {'lat': 12.264756688014256, 'lng': 76.67736529841343, 'planned_arrival_iso': '2025-08-20T08:04:04.360580', 'name': 'Chamundi Hills'}, {'lat': 12.441167611251487, 'lng': 76.55501070237321, 'planned_arrival_iso': '2025-08-20T13:04:04.360580', 'name': 'Brindavan Gardens'}]",hash_89c928d2ce2046fc
6ab63bed-a123-471b-b61c-f4584335e014,43,F,Australian,2025-09-08T21:04:04.395589,2025-09-22T21:04:04.395589,"[{'lat': 12.276398706649712, 'lng': 76.67540598272579, 'planned_arrival_iso': '2025-09-09T01:04:04.395589', 'name': 'Chamundi Hills'}, {'lat': 12.312916366026105, 'lng': 76.65308812719134, 'planned_arrival_iso': '2025-09-09T05:04:04.395589', 'name': 'Mysuru Palace'}, {'lat': 12.249011406534157, 'lng': 76.75374378965142, 'planned_arrival_iso': '2025-09-09T09:04:04.395589', 'name': 'Outskirts Area'}]",hash_583332baf4bf4206
ccbd80fe-574f-42b1-a554-5b3a5f08ac4a,22,M,Australian,2025-08-17T21:04:04.421588,2025-08-27T21:04:04.421588,"[{'lat': 12.25188134597457, 'lng': 76.74900556619689, 'planned_arrival_iso': '2025-08-18T00:04:04.421588', 'name': 'Outskirts Area'}, {'lat': 12.302367865012835, 'lng': 76.62614550769901, 'planned_arrival_iso': '2025-08-18T03:04:04.421588', 'name': 'Railway Station Area'}, {'lat': 12.312713588801921, 'lng': 76.63566443212386, 'planned_arrival_iso': '2025-08-18T05:04:04.421588', 'name': ""St. Philomena's Church""}, {'lat': 12.303257047744014, 'lng': 76.69292964811332, 'planned_arrival_iso': '2025-08-18T12:04:04.421588', 'name': 'Zoo'}, {'lat': 12.292958631671095, 'lng': 76.65217808734559, 'planned_arrival_iso': '2025-08-18T16:04:04.421588', 'name': 'Mysuru Palace'}, {'lat': 12.262339830747555, 'lng': 76.66823650764547, 'planned_arrival_iso': '2025-08-18T21:04:04.421588', 'name': 'Chamundi Hills'}, {'lat': 12.293898289065204, 'lng': 76.65773205021448, 'planned_arrival_iso': '2025-08-19T02:04:04.421588', 'name': 'Devaraja Market'}]",hash_08f0af1d2bfb4f25
9be8de91-2853-42a7-994e-44e1f5db5209,41,M,Italian,2025-08-27T21:04:04.501587,2025-09-02T21:04:04.501587,"[{'lat': 12.253221495949578, 'lng': 76.75732512710388, 'planned_arrival_iso': '2025-08-28T03:04:04.501587', 'name': 'Outskirts Area'}, {'lat': 12.286592556561533, 'lng': 76.63600672768189, 'planned_arrival_iso': '2025-08-28T08:04:04.501587', 'name': 'Railway Station Area'}, {'lat': 12.417879446852888, 'lng': 76.57430704105015, 'planned_arrival_iso': '2025-08-28T15:04:04.501587', 'name': 'Brindavan Gardens'}, {'lat': 12.2802381062851, 'lng': 76.69009745591235, 'planned_arrival_iso': '2025-08-28T18:04:04.501587', 'name': 'Zoo'}, {'lat': 12.317043005088314, 'lng': 76.65080715803221, 'planned_arrival_iso': '2025-08-28T20:04:04.501587', 'name': ""St. Philomena's Church""}, {'lat': 12.318428367454972, 'lng': 76.67367274793438, 'planned_arrival_iso': '2025-08-28T22:04:04.501587', 'name': 'Mysuru Palace'}]",hash_69d52eac32a7480f
2621feeb-ae4b-4a8c-9b76-901c42b4db16,36,F,Spanish,2025-09-08T21:04:04.561589,2025-09-13T21:04:04.561589,"[{'lat': 12.274866777268217, 'lng': 76.67759752460586, 'planned_arrival_iso': '2025-09-09T00:04:04.561589', 'name': 'Chamundi Hills'}, {'lat': 12.294788546166924, 'lng': 76.65484877562518, 'planned_arrival_iso': '2025-09-09T06:04:04.561589', 'name': 'Devaraja Market'}, {'lat': 12.318670107664207, 'lng': 76.6629169719578, 'planned_arrival_iso': '2025-09-09T08:04:04.561589', 'name': ""St. Philomena's Church""}, {'lat': 12.292170743446816, 'lng': 76.66197934752374, 'planned_arrival_iso': '2025-09-09T15:04:04.561589', 'name': 'Mysuru Palace'}, {'lat': 12.443724876174016, 'lng': 76.57500397564873, 'planned_arrival_iso': '2025-09-09T20:04:04.561589', 'name': 'Brindavan Gardens'}, {'lat': 12.312336400086995, 'lng': 76.64179201527544, 'planned_arrival_iso': '2025-09-09T23:04:04.561589', 'name': 'Railway Station Area'}]",hash_83951df8c8424f6c
5c6b4630-160a-4873-ba90-91e45e728d48,55,Other,Canadian,2025-08-22T21:04:04.632592,2025-08-24T21:04:04.632592,"[{'lat': 12.418740069524317, 'lng': 76.5779580015385, 'planned_arrival_iso': '2025-08-23T02:04:04.632592', 'name': 'Brindavan Gardens'}, {'lat': 12.273934120689763, 'lng': 76.66784530942742, 'planned_arrival_iso': '2025-08-23T09:04:04.632592', 'name': 'Chamundi Hills'}, {'lat': 12.303494695055237, 'lng': 76.65334034697098, 'planned_arrival_iso': '2025-08-23T14:04:04.632592', 'name': 'Mysuru Palace'}]",hash_8ebbb73e68684d63
8adff7c1-6252-4d1b-8a78-49a8657be707,34,Other,German,2025-08-13T21:04:04.668589,2025-08-26T21:04:04.668589,"[{'lat': 12.307831303310127, 'lng': 76.63103910957501, 'planned_arrival_iso': '2025-08-14T01:04:04.668589', 'name': 'Railway Station Area'}, {'lat': 12.421517971797671, 'lng': 76.58243713652796, 'planned_arrival_iso': '2025-08-14T03:04:04.668589', 'name': 'Brindavan Gardens'}, {'lat': 12.264319855763484, 'lng': 76.74976479634545, 'planned_arrival_iso': '2025-08-14T05:04:04.668589', 'name': 'Outskirts Area'}, {'lat': 12.273869548866504, 'lng': 76.68420554421002, 'planned_arrival_iso': '2025-08-14T08:04:04.668589', 'name': 'Chamundi Hills'}, {'lat': 12.286823701761401, 'lng': 76.63475158877061, 'planned_arrival_iso': '2025-08-14T10:04:04.668589', 'name': 'Devaraja Market'}, {'lat': 12.299184273965563, 'lng': 76.64549400536765, 'planned_arrival_iso': '2025-08-14T13:04:04.668589', 'name': ""St. Philomena's Church""}]",hash_f5ba26df53324c68
416b64ca-1f87-41ba-a3a2-a629f34c1701,31,Other,Japanese,2025-08-28T21:04:04.715588,2025-09-10T21:04:04.715588,"[{'lat': 12.239449947078501, 'lng': 76.75324743627573, 'planned_arrival_iso': '2025-08-29T02:04:04.715588', 'name': 'Outskirts Area'}, {'lat': 12.27803066827066, 'lng': 76.66245277865852, 'planned_arrival_iso': '2025-08-29T06:04:04.715588', 'name': 'Chamundi Hills'}, {'lat': 12.310084440233167, 'lng': 76.68225876416116, 'planned_arrival_iso': '2025-08-29T11:04:04.715588', 'name': 'Zoo'}, {'lat': 12.287264071703795, 'lng': 76.64715869602492, 'planned_arrival_iso': '2025-08-29T18:04:04.715588', 'name': 'Devaraja Market'}, {'lat': 12.431678254267613, 'lng': 76.56663707065238, 'planned_arrival_iso': '2025-08-29T23:04:04.715588', 'name': 'Brindavan Gardens'}]",hash_a64f4f4fb82543fa
4a66cfef-e8f4-49e5-918e-cb0af3dd6819,32,M,American,2025-08-30T21:04:04.788572,2025-09-05T21:04:04.788572,"[{'lat': 12.322429120168438, 'lng': 76.63585748885357, 'planned_arrival_iso': '2025-08-31T04:04:04.788572', 'name': ""St. Philomena's Church""}, {'lat': 12.29096913618083, 'lng': 76.6885884938875, 'planned_arrival_iso': '2025-08-31T08:04:04.788572', 'name': 'Zoo'}, {'lat': 12.41171570782376, 'lng': 76.57022603807509, 'planned_arrival_iso': '2025-08-31T13:04:04.788572', 'name': 'Brindavan Gardens'}, {'lat': 12.254295143007793, 'lng': 76.67577114559741, 'planned_arrival_iso': '2025-08-31T18:04:04.788572', 'name': 'Chamundi Hills'}, {'lat': 12.288035923447483, 'lng': 76.64989081222573, 'planned_arrival_iso': '2025-08-31T22:04:04.788572', 'name': 'Devaraja Market'}, {'lat': 12.26337208435772, 'lng': 76.76410521441763, 'planned_arrival_iso': '2025-09-01T03:04:04.788572', 'name': 'Outskirts Area'}, {'lat': 12.315531531576596, 'lng': 76.67450515796487, 'planned_arrival_iso': '2025-09-01T09:04:04.788572', 'name': 'Railway Station Area'}, {'lat': 12.299172455710432, 'lng': 76.64806057617993, 'planned_arrival_iso': '2025-09-01T16:04:04.788572', 'name': 'Mysuru Palace'}]",hash_bdca8a3da1f94037
65b5899b-9158-4d2b-b20d-26ddba0ec74d,67,F,German,2025-08-11T21:04:04.916591,2025-08-22T21:04:04.916591,"[{'lat': 12.255815443149423, 'lng': 76.73251045322867, 'planned_arrival_iso': '2025-08-12T04:04:04.916591', 'name': 'Outskirts Area'}, {'lat': 12.317419237407233, 'lng': 76.64467306091551, 'planned_arrival_iso': '2025-08-12T09:04:04.916591', 'name': ""St. Philomena's Church""}, {'lat': 12.422761741737464, 'lng': 76.563042780442, 'planned_arrival_iso': '2025-08-12T16:04:04.916591', 'name': 'Brindavan Gardens'}, {'lat': 12.303100776185001, 'lng': 76.66901364393277, 'planned_arrival_iso': '2025-08-12T22:04:04.916591', 'name': 'Mysuru Palace'}, {'lat': 12.30667528506266, 'lng': 76.65637570777247, 'planned_arrival_iso': '2025-08-13T00:04:04.916591', 'name': 'Railway Station Area'}, {'lat': 12.273762844876991, 'lng': 76.68625524251165, 'planned_arrival_iso': '2025-08-13T03:04:04.916591', 'name': 'Chamundi Hills'}]",hash_b1a74e4959744c6d
9f3f6532-464c-484c-a3ab-83f1c1a0aa6f,18,F,Australian,2025-09-07T21:04:05.009705,2025-09-13T21:04:05.009705,"[{'lat': 12.25176206283901, 'lng': 76.76363097043593, 'planned_arrival_iso': '2025-09-08T04:04:05.009705', 'name': 'Outskirts Area'}, {'lat': 12.274084236993016, 'lng': 76.68045508781942, 'planned_arrival_iso': '2025-09-08T08:04:05.009705', 'name': 'Chamundi Hills'}, {'lat': 12.327744445592446, 'lng': 76.66676728415979, 'planned_arrival_iso': '2025-09-08T13:04:05.009705', 'name': 'Mysuru Palace'}, {'lat': 12.322011779576235, 'lng': 76.63655808823667, 'planned_arrival_iso': '2025-09-08T16:04:05.009705', 'name': ""St. Philomena's Church""}, {'lat': 12.273695574294722, 'lng': 76.68874524554565, 'planned_arrival_iso': '2025-09-08T19:04:05.009705', 'name': 'Zoo'}, {'lat': 12.322336110660812, 'lng': 76.6628658402136, 'planned_arrival_iso': '2025-09-09T01:04:05.009705', 'name': 'Railway Station Area'}, {'lat': 12.405039610230599, 'lng': 76.56197123067125, 'planned_arrival_iso': '2025-09-09T03:04:05.009705', 'name': 'Brindavan Gardens'}, {'lat': 12.290824375064156, 'lng': 76.6420962204937, 'planned_arrival_iso': '2025-09-09T06:04:05.009705', 'name': 'Devaraja Market'}]",hash_ed00a0379718438a
47031e10-2341-42e0-a427-7498e711b8e5,62,F,Japanese,2025-08-12T21:04:05.120121,2025-08-25T21:04:05.120121,"[{'lat': 12.298826185174514, 'lng': 76.6700250867288, 'planned_arrival_iso': '2025-08-12T23:04:05.120121', 'name': 'Mysuru Palace'}, {'lat': 12.273029877578308, 'lng': 76.68061737897213, 'planned_arrival_iso': '2025-08-13T02:04:05.120121', 'name': 'Chamundi Hills'}, {'lat': 12.315613137702318, 'lng': 76.63529390924047, 'planned_arrival_iso': '2025-08-13T04:04:05.120121', 'name': 'Railway Station Area'}, {'lat': 12.301817378321811, 'lng': 76.64155495868106, 'planned_arrival_iso': '2025-08-13T11:04:05.120121', 'name': 'Devaraja Market'}, {'lat': 12.319682080962453, 'lng': 76.6227775718765, 'planned_arrival_iso': '2025-08-13T18:04:05.120121', 'name': ""St. Philomena's Church""}]",hash_8a55d2c7548d4c7a
73862cda-5f64-4a7b-acf5-d4e3629b5c3b,26,F,Australian,2025-08-27T21:04:05.139112,2025-09-04T21:04:05.139112,"[{'lat': 12.421418672474942, 'lng': 76.5814824986861, 'planned_arrival_iso': '2025-08-28T00:04:05.139112', 'name': 'Brindavan Gardens'}, {'lat': 12.255231072243971, 'lng': 76.75686398100974, 'planned_arrival_iso': '2025-08-28T02:04:05.139112', 'name': 'Outskirts Area'}, {'lat': 12.274228783764668, 'lng': 76.6723459378246, 'planned_arrival_iso': '2025-08-28T06:04:05.139112', 'name': 'Chamundi Hills'}]",hash_4556bd764ddb4881
db893ebd-5c3c-453f-a4ca-2413a8fdb1db,58,F,Australian,2025-09-07T21:04:05.145232,2025-09-08T21:04:05.145232,"[{'lat': 12.309507914099857, 'lng': 76.63043913720342, 'planned_arrival_iso': '2025-09-08T03:04:05.145232', 'name': ""St. Philomena's Church""}, {'lat': 12.29905623370785, 'lng': 76.6574222588181, 'planned_arrival_iso': '2025-09-08T05:04:05.145232', 'name': 'Devaraja Market'}, {'lat': 12.305129611847729, 'lng': 76.67170220476152, 'planned_arrival_iso': '2025-09-08T12:04:05.145232', 'name': 'Zoo'}, {'lat': 12.253660269968574, 'lng': 76.74205405417487, 'planned_arrival_iso': '2025-09-08T14:04:05.145232', 'name': 'Outskirts Area'}, {'lat': 12.325015629879577, 'lng': 76.65573502236364, 'planned_arrival_iso': '2025-09-08T21:04:05.145232', 'name': 'Railway Station Area'}, {'lat': 12.415462492597634, 'lng': 76.57617246141545, 'planned_arrival_iso': '2025-09-08T23:04:05.145232', 'name': 'Brindavan Gardens'}, {'lat': 12.271122461886025, 'lng': 76.66621204497811, 'planned_arrival_iso': '2025-09-09T02:04:05.145232', 'name': 'Chamundi Hills'}]",hash_66111f8defae483d
90fd6d09-a7ed-4169-9e1c-e7a9e347d73b,55,M,Japanese,2025-08-21T21:04:05.170112,2025-08-26T21:04:05.170112,"[{'lat': 12.312708126088307, 'lng': 76.63427848156786, 'planned_arrival_iso': '2025-08-21T23:04:05.170112', 'name': 'Railway Station Area'}, {'lat': 12.311474735757734, 'lng': 76.67372777169439, 'planned_arrival_iso': '2025-08-22T05:04:05.170112', 'name': 'Devaraja Market'}, {'lat': 12.316757761656262, 'lng': 76.63298205055386, 'planned_arrival_iso': '2025-08-22T09:04:05.170112', 'name': ""St. Philomena's Church""}, {'lat': 12.430345137851276, 'lng': 76.57766728344966, 'planned_arrival_iso': '2025-08-22T14:04:05.170112', 'name': 'Brindavan Gardens'}, {'lat': 12.262589494703493, 'lng': 76.68564435788548, 'planned_arrival_iso': '2025-08-22T16:04:05.170112', 'name': 'Chamundi Hills'}, {'lat': 12.243621275983365, 'lng': 76.75420908047012, 'planned_arrival_iso': '2025-08-22T21:04:05.170112', 'name': 'Outskirts Area'}, {'lat': 12.291217916347366, 'lng': 76.65867258920046, 'planned_arrival_iso': '2025-08-23T04:04:05.170112', 'name': 'Mysuru Palace'}, {'lat': 12.30505553321977, 'lng': 76.70300235499725, 'planned_arrival_iso': '2025-08-23T09:04:05.170112', 'name': 'Zoo'}]",hash_a4833d0af1d343d1
